Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"matrixMulKernel(matrix, matrix, matrix)",580798839348,40601582,204,14,1,10,37,1,21,0,0,,
"Memcpy DtoH [sync]",580839479490,1384321,,,,,,,,,,4151404,2998873816
"Memcpy HtoD [sync]",580842514373,546913,,,,,,,,,,2078756,3800889721
"Memcpy HtoD [sync]",580843427206,2757379,,,,,,,,,,8327276,3019996888
"matrixMulKernel(matrix, matrix, matrix)",580846460393,31268803,66,47,1,31,11,1,21,0,0,,
"Memcpy DtoH [sync]",580877768684,1387810,,,,,,,,,,4151404,2991334548
"Memcpy HtoD [sync]",580880796720,535104,,,,,,,,,,2078756,3884770063
"Memcpy HtoD [sync]",580881699281,2775203,,,,,,,,,,8327276,3000600676
"matrixMulKernel(matrix, matrix, matrix)",580884654452,477900472,2039,16,1,1,33,1,21,0,0,,
"Memcpy DtoH [sync]",581362597068,1383745,,,,,,,,,,4151404,3000122132
"Memcpy HtoD [sync]",581365629039,535585,,,,,,,,,,2078756,3881281215
"Memcpy HtoD [sync]",581366547216,2761571,,,,,,,,,,8327276,3015412603
"matrixMulKernel(matrix, matrix, matrix)",581369486995,25913341,32,34,1,64,15,1,21,0,0,,
"Memcpy DtoH [sync]",581395438992,1382882,,,,,,,,,,4151404,3001994385
"Memcpy HtoD [sync]",581398463828,555328,,,,,,,,,,2078756,3743294053
"Memcpy HtoD [sync]",581399386069,2758147,,,,,,,,,,8327276,3019155976
"matrixMulKernel(matrix, matrix, matrix)",581402326232,50628825,53,509,1,39,1,1,21,0,0,,
"Memcpy DtoH [sync]",581452993393,1386081,,,,,,,,,,4151404,2995065944
"Memcpy HtoD [sync]",581456036564,535649,,,,,,,,,,2078756,3880817475
"Memcpy HtoD [sync]",581456949493,2789571,,,,,,,,,,8327276,2985145744
"matrixMulKernel(matrix, matrix, matrix)",581459926937,40901901,204,10,1,10,52,1,21,0,0,,
"Memcpy DtoH [sync]",581500867494,1383490,,,,,,,,,,4151404,3000675104
"Memcpy HtoD [sync]",581503906122,536928,,,,,,,,,,2078756,3871573097
"Memcpy HtoD [sync]",581504809227,2782883,,,,,,,,,,8327276,2992319835
"matrixMulKernel(matrix, matrix, matrix)",581507765422,35228712,136,23,1,15,23,1,21,0,0,,
"Memcpy DtoH [sync]",581543033718,1383265,,,,,,,,,,4151404,3001163189
"Memcpy HtoD [sync]",581546063737,533473,,,,,,,,,,2078756,3896647065
"Memcpy HtoD [sync]",581546962426,2762211,,,,,,,,,,8327276,3014713937
"matrixMulKernel(matrix, matrix, matrix)",581549905949,62954503,408,10,1,5,55,1,21,0,0,,
"Memcpy DtoH [sync]",581612900772,1383361,,,,,,,,,,4151404,3000954920
"Memcpy HtoD [sync]",581615930407,534657,,,,,,,,,,2078756,3888017925
"Memcpy HtoD [sync]",581616831912,2781635,,,,,,,,,,8327276,2993662360
"matrixMulKernel(matrix, matrix, matrix)",581619789356,40554957,204,16,1,10,32,1,21,0,0,,
"Memcpy DtoH [sync]",581660383513,1386114,,,,,,,,,,4151404,2994994639
"Memcpy HtoD [sync]",581663418621,535008,,,,,,,,,,2078756,3885467133
"Memcpy HtoD [sync]",581664319326,2786371,,,,,,,,,,8327276,2988574026
"matrixMulKernel(matrix, matrix, matrix)",581667285857,69637998,255,128,1,8,4,1,21,0,0,,
"Memcpy DtoH [sync]",581736962479,1386849,,,,,,,,,,4151404,2993407357
"Memcpy HtoD [sync]",581739989202,531233,,,,,,,,,,2078756,3913077689
"Memcpy HtoD [sync]",581740885555,2784195,,,,,,,,,,8327276,2990909760
"matrixMulKernel(matrix, matrix, matrix)",581743849879,35832360,60,102,1,34,5,1,21,0,0,,
"Memcpy DtoH [sync]",581779721695,1389153,,,,,,,,,,4151404,2988442597
"Memcpy HtoD [sync]",581782757666,533857,,,,,,,,,,2078756,3893844231
"Memcpy HtoD [sync]",581783657827,2760195,,,,,,,,,,8327276,3016915833
"matrixMulKernel(matrix, matrix, matrix)",581786623303,32611012,54,64,1,38,8,1,21,0,0,,
"Memcpy DtoH [sync]",581819274379,1383746,,,,,,,,,,4151404,3000119964
"Memcpy HtoD [sync]",581822301518,549185,,,,,,,,,,2078756,3785165290
"Memcpy HtoD [sync]",581823216911,2757924,,,,,,,,,,8327276,3019400099
"matrixMulKernel(matrix, matrix, matrix)",581826156883,63488519,408,11,1,5,47,1,21,0,0,,
"Memcpy DtoH [sync]",581889685722,1379841,,,,,,,,,,4151404,3008610412
"Memcpy HtoD [sync]",581892718941,533825,,,,,,,,,,2078756,3894077647
"Memcpy HtoD [sync]",581893619262,2776771,,,,,,,,,,8327276,2998906283
"matrixMulKernel(matrix, matrix, matrix)",581896576450,63717703,408,9,1,5,63,1,21,0,0,,
"Memcpy DtoH [sync]",581960334921,1391490,,,,,,,,,,4151404,2983423524
"Memcpy HtoD [sync]",581963378316,535169,,,,,,,,,,2078756,3884298231
"Memcpy HtoD [sync]",581964279693,2785220,,,,,,,,,,8327276,2989809063
"matrixMulKernel(matrix, matrix, matrix)",581967245457,43096272,204,37,1,10,14,1,21,0,0,,
"Memcpy DtoH [sync]",582010381217,1381058,,,,,,,,,,4151404,3005959199
"Memcpy HtoD [sync]",582013411109,535232,,,,,,,,,,2078756,3883841025
"Memcpy HtoD [sync]",582014312038,2775299,,,,,,,,,,8327276,3000496883
"matrixMulKernel(matrix, matrix, matrix)",582017267433,33237765,35,85,1,59,6,1,21,0,0,,
"Memcpy DtoH [sync]",582050547214,1386338,,,,,,,,,,4151404,2994510718
"Memcpy HtoD [sync]",582053570482,534880,,,,,,,,,,2078756,3886396948
"Memcpy HtoD [sync]",582054472339,2773923,,,,,,,,,,8327276,3001985275
"matrixMulKernel(matrix, matrix, matrix)",582057430582,39904333,255,13,1,8,40,1,21,0,0,,
"Memcpy DtoH [sync]",582097375491,1380801,,,,,,,,,,4151404,3006518680
"Memcpy HtoD [sync]",582100400614,534753,,,,,,,,,,2078756,3887319940
"Memcpy HtoD [sync]",582101300071,2777315,,,,,,,,,,8327276,2998318879
"matrixMulKernel(matrix, matrix, matrix)",582104258282,33330694,51,102,1,40,5,1,21,0,0,,
"Memcpy DtoH [sync]",582137627856,1381313,,,,,,,,,,4151404,3005404278
"Memcpy HtoD [sync]",582140641043,533729,,,,,,,,,,2078756,3894778061
"Memcpy HtoD [sync]",582141541236,2776867,,,,,,,,,,8327276,2998802607
"matrixMulKernel(matrix, matrix, matrix)",582144496407,31610180,102,22,1,20,24,1,21,0,0,,
"Memcpy DtoH [sync]",582176144859,1386721,,,,,,,,,,4151404,2993683660
"Memcpy HtoD [sync]",582179178270,534657,,,,,,,,,,2078756,3888017925
"Memcpy HtoD [sync]",582180076607,2797379,,,,,,,,,,8327276,2976813653
"matrixMulKernel(matrix, matrix, matrix)",582183047939,127913039,680,34,1,3,15,1,21,0,0,,
"Memcpy DtoH [sync]",582311001810,1384865,,,,,,,,,,4151404,2997695804
"Memcpy HtoD [sync]",582314038549,534433,,,,,,,,,,2078756,3889647532
"Memcpy HtoD [sync]",582314938006,2756419,,,,,,,,,,8327276,3021048686
"matrixMulKernel(matrix, matrix, matrix)",582317876282,32713572,89,30,1,23,17,1,21,0,0,,
"Memcpy DtoH [sync]",582350630238,1386306,,,,,,,,,,4151404,2994579840
"Memcpy HtoD [sync]",582353646978,534464,,,,,,,,,,2078756,3889421925
"Memcpy HtoD [sync]",582354564483,2758371,,,,,,,,,,8327276,3018910799
"matrixMulKernel(matrix, matrix, matrix)",582357520358,52546395,292,19,1,7,27,1,21,0,0,,
"Memcpy DtoH [sync]",582410106465,1387521,,,,,,,,,,4151404,2991957599
"Memcpy HtoD [sync]",582413133572,535329,,,,,,,,,,2078756,3883137285
"Memcpy HtoD [sync]",582414035397,2774915,,,,,,,,,,8327276,3000912100
"matrixMulKernel(matrix, matrix, matrix)",582416987145,35771112,136,32,1,15,16,1,21,0,0,,
"Memcpy DtoH [sync]",582452799505,1387681,,,,,,,,,,4151404,2991612625
"Memcpy HtoD [sync]",582455832148,533889,,,,,,,,,,2078756,3893610844
"Memcpy HtoD [sync]",582456731701,2796963,,,,,,,,,,8327276,2977256402
"matrixMulKernel(matrix, matrix, matrix)",582459702904,33035013,114,15,1,18,35,1,21,0,0,,
"Memcpy DtoH [sync]",582492776349,1382210,,,,,,,,,,4151404,3003453889
"Memcpy HtoD [sync]",582495815169,534336,,,,,,,,,,2078756,3890353635
"Memcpy HtoD [sync]",582496714914,2782691,,,,,,,,,,8327276,2992526299
"matrixMulKernel(matrix, matrix, matrix)",582499675013,38741772,157,10,1,13,56,1,21,0,0,,
"Memcpy DtoH [sync]",582538456337,1383489,,,,,,,,,,4151404,3000677273
"Memcpy HtoD [sync]",582541488116,537377,,,,,,,,,,2078756,3868338242
"Memcpy HtoD [sync]",582542392309,2776707,,,,,,,,,,8327276,2998975405
"matrixMulKernel(matrix, matrix, matrix)",582545351448,31316003,66,16,1,31,33,1,21,0,0,,
"Memcpy DtoH [sync]",582576707707,1391010,,,,,,,,,,4151404,2984453023
"Memcpy HtoD [sync]",582579742751,536000,,,,,,,,,,2078756,3878276119
"Memcpy HtoD [sync]",582580644768,2791779,,,,,,,,,,8327276,2982784812
"matrixMulKernel(matrix, matrix, matrix)",582583614435,31152483,37,85,1,56,6,1,21,0,0,,
"Memcpy DtoH [sync]",582614804550,1382050,,,,,,,,,,4151404,3003801599
"Memcpy HtoD [sync]",582617831594,534560,,,,,,,,,,2078756,3888723436
"Memcpy HtoD [sync]",582618747371,2759587,,,,,,,,,,8327276,3017580529
"matrixMulKernel(matrix, matrix, matrix)",582621687694,32152292,102,43,1,20,12,1,21,0,0,,
"Memcpy DtoH [sync]",582653880178,1387585,,,,,,,,,,4151404,2991819600
"Memcpy HtoD [sync]",582656906965,533025,,,,,,,,,,2078756,3899922142
"Memcpy HtoD [sync]",582657805206,2777251,,,,,,,,,,8327276,2998387974
"matrixMulKernel(matrix, matrix, matrix)",582660766138,31716291,36,85,1,57,6,1,21,0,0,,
"Memcpy DtoH [sync]",582692521885,1388898,,,,,,,,,,4151404,2988991272
"Memcpy HtoD [sync]",582695554881,535488,,,,,,,,,,2078756,3881984283
"Memcpy HtoD [sync]",582696457154,2902819,,,,,,,,,,8327276,2868685922
"matrixMulKernel(matrix, matrix, matrix)",582699533669,35215592,114,64,1,18,8,1,21,0,0,,
"Memcpy DtoH [sync]",582734787533,1388769,,,,,,,,,,4151404,2989268913
"Memcpy HtoD [sync]",582737820496,534977,,,,,,,,,,2078756,3885692282
"Memcpy HtoD [sync]",582738737489,2760643,,,,,,,,,,8327276,3016426245
"matrixMulKernel(matrix, matrix, matrix)",582741678836,31055875,40,43,1,52,12,1,21,0,0,,
"Memcpy DtoH [sync]",582772773751,1387682,,,,,,,,,,4151404,2991610469
"Memcpy HtoD [sync]",582775801626,534593,,,,,,,,,,2078756,3888483388
"Memcpy HtoD [sync]",582776702619,2782660,,,,,,,,,,8327276,2992559637
"matrixMulKernel(matrix, matrix, matrix)",582779664095,26879646,64,102,1,32,5,1,21,0,0,,
"Memcpy DtoH [sync]",582806583005,1392066,,,,,,,,,,4151404,2982189062
"Memcpy HtoD [sync]",582809625088,535457,,,,,,,,,,2078756,3882209028
"Memcpy HtoD [sync]",582810541857,2761987,,,,,,,,,,8327276,3014958433
"matrixMulKernel(matrix, matrix, matrix)",582813486437,36874025,146,10,1,14,52,1,21,0,0,,
"Memcpy DtoH [sync]",582850399502,1387586,,,,,,,,,,4151404,2991817444
"Memcpy HtoD [sync]",582853430001,534337,,,,,,,,,,2078756,3890346354
"Memcpy HtoD [sync]",582854329554,2777572,,,,,,,,,,8327276,2998041454
"matrixMulKernel(matrix, matrix, matrix)",582857287894,33430789,114,14,1,18,38,1,21,0,0,,
"Memcpy DtoH [sync]",582890757627,1384546,,,,,,,,,,4151404,2998386474
"Memcpy HtoD [sync]",582893784465,535169,,,,,,,,,,2078756,3884298231
"Memcpy HtoD [sync]",582894701202,2758915,,,,,,,,,,8327276,3018315533
"matrixMulKernel(matrix, matrix, matrix)",582897642582,31939684,56,57,1,37,9,1,21,0,0,,
"Memcpy DtoH [sync]",582929621946,1392865,,,,,,,,,,4151404,2980478366
"Memcpy HtoD [sync]",582932663421,533825,,,,,,,,,,2078756,3894077647
"Memcpy HtoD [sync]",582933564254,2771811,,,,,,,,,,8327276,3004272657
"matrixMulKernel(matrix, matrix, matrix)",582936526049,33702854,48,255,1,43,2,1,21,0,0,,
"Memcpy DtoH [sync]",582970268743,1395042,,,,,,,,,,4151404,2975827251
"Memcpy HtoD [sync]",582973300523,539104,,,,,,,,,,2078756,3855946162
"Memcpy HtoD [sync]",582974205388,2779171,,,,,,,,,,8327276,2996316527
"matrixMulKernel(matrix, matrix, matrix)",582977169551,127191759,1020,9,1,2,62,1,21,0,0,,
"Memcpy DtoH [sync]",583104402014,1387201,,,,,,,,,,4151404,2992647785
"Memcpy HtoD [sync]",583107436641,535809,,,,,,,,,,2078756,3879658609
"Memcpy HtoD [sync]",583108339298,2787715,,,,,,,,,,8327276,2987133189
"matrixMulKernel(matrix, matrix, matrix)",583111306086,37018313,157,15,1,13,35,1,21,0,0,,
"Memcpy DtoH [sync]",583148363375,1384610,,,,,,,,,,4151404,2998247882
"Memcpy HtoD [sync]",583151393555,534688,,,,,,,,,,2078756,3887792507
"Memcpy HtoD [sync]",583152293268,2789315,,,,,,,,,,8327276,2985419717
"matrixMulKernel(matrix, matrix, matrix)",583155263767,31170883,53,43,1,39,12,1,21,0,0,,
"Memcpy DtoH [sync]",583186471546,1381473,,,,,,,,,,4151404,3005056197
"Memcpy HtoD [sync]",583189711934,574592,,,,,,,,,,2078756,3617794887
"Memcpy HtoD [sync]",583190760255,2733059,,,,,,,,,,8327276,3046870191
"matrixMulKernel(matrix, matrix, matrix)",583193684130,32147268,79,17,1,26,31,1,21,0,0,,
"Memcpy DtoH [sync]",583225871782,1402178,,,,,,,,,,4151404,2960682595
"Memcpy HtoD [sync]",583228915114,532448,,,,,,,,,,2078756,3904148386
"Memcpy HtoD [sync]",583229807787,2697347,,,,,,,,,,8327276,3087209765
"matrixMulKernel(matrix, matrix, matrix)",583232687822,34702311,120,12,1,17,44,1,21,0,0,,
"Memcpy DtoH [sync]",583267431477,1461089,,,,,,,,,,4151404,2841308092
"Memcpy HtoD [sync]",583270625656,561921,,,,,,,,,,2078756,3699374111
"Memcpy HtoD [sync]",583271558649,2861764,,,,,,,,,,8327276,2909840224
"matrixMulKernel(matrix, matrix, matrix)",583274699805,32819429,56,21,1,37,25,1,21,0,0,,
"Memcpy DtoH [sync]",583307557954,1356801,,,,,,,,,,4151404,3059699985
"Memcpy HtoD [sync]",583310536901,532033,,,,,,,,,,2078756,3907193726
"Memcpy HtoD [sync]",583311430022,2661859,,,,,,,,,,8327276,3128368557
"matrixMulKernel(matrix, matrix, matrix)",583314277865,29958114,43,102,1,48,5,1,21,0,0,,
"Memcpy DtoH [sync]",583344276331,1335426,,,,,,,,,,4151404,3108673936
"Memcpy HtoD [sync]",583347271342,532225,,,,,,,,,,2078756,3905784207
"Memcpy HtoD [sync]",583348165327,2694467,,,,,,,,,,8327276,3090509551
"matrixMulKernel(matrix, matrix, matrix)",583351038515,32069700,71,17,1,29,30,1,21,0,0,,
"Memcpy DtoH [sync]",583383155767,1402369,,,,,,,,,,4151404,2960279355
"Memcpy HtoD [sync]",583386187770,554785,,,,,,,,,,2078756,3746957830
"Memcpy HtoD [sync]",583387127067,2778915,,,,,,,,,,8327276,2996592555
"matrixMulKernel(matrix, matrix, matrix)",583390096702,31701188,60,25,1,34,21,1,21,0,0,,
"Memcpy DtoH [sync]",583421839106,1342466,,,,,,,,,,4151404,3092371799
"Memcpy HtoD [sync]",583424845221,563713,,,,,,,,,,2078756,3687614087
"Memcpy HtoD [sync]",583425790023,2924355,,,,,,,,,,8327276,2847559889
"matrixMulKernel(matrix, matrix, matrix)",583428920906,53549084,340,14,1,6,37,1,21,0,0,,
"Memcpy DtoH [sync]",583482517926,1402786,,,,,,,,,,4151404,2959399366
"Memcpy HtoD [sync]",583485644170,543936,,,,,,,,,,2078756,3821692257
"Memcpy HtoD [sync]",583486580043,2748099,,,,,,,,,,8327276,3030195054
"matrixMulKernel(matrix, matrix, matrix)",583489511566,32408612,50,23,1,41,23,1,21,0,0,,
"Memcpy DtoH [sync]",583521960115,1355681,,,,,,,,,,4151404,3062227765
"Memcpy HtoD [sync]",583524927958,531456,,,,,,,,,,2078756,3911435753
"Memcpy HtoD [sync]",583525821783,2692131,,,,,,,,,,8327276,3093191230
"matrixMulKernel(matrix, matrix, matrix)",583528695130,39812333,186,37,1,11,14,1,21,0,0,,
"Memcpy DtoH [sync]",583568550599,1391169,,,,,,,,,,4151404,2984111923
"Memcpy HtoD [sync]",583571605034,540449,,,,,,,,,,2078756,3846349979
"Memcpy HtoD [sync]",583572515787,2953700,,,,,,,,,,8327276,2819269390
"matrixMulKernel(matrix, matrix, matrix)",583575666799,35144231,136,16,1,15,33,1,21,0,0,,
"Memcpy DtoH [sync]",583610850326,1355458,,,,,,,,,,4151404,3062731563
"Memcpy HtoD [sync]",583613812890,531456,,,,,,,,,,2078756,3911435753
"Memcpy HtoD [sync]",583614723419,2675203,,,,,,,,,,8327276,3112764152
"matrixMulKernel(matrix, matrix, matrix)",583617605662,96419404,680,21,1,3,25,1,21,0,0,,
"Memcpy DtoH [sync]",583714066730,1353954,,,,,,,,,,4151404,3066133709
"Memcpy HtoD [sync]",583717035470,530144,,,,,,,,,,2078756,3921115772
"Memcpy HtoD [sync]",583717927919,2693987,,,,,,,,,,8327276,3091060201
"matrixMulKernel(matrix, matrix, matrix)",583720802098,40908398,255,18,1,8,29,1,21,0,0,,
"Memcpy DtoH [sync]",583761750560,1355073,,,,,,,,,,4151404,3063601739
"Memcpy HtoD [sync]",583764716483,532545,,,,,,,,,,2078756,3903437268
"Memcpy HtoD [sync]",583765609540,2695971,,,,,,,,,,8327276,3088785450
"matrixMulKernel(matrix, matrix, matrix)",583768481127,32731525,39,47,1,53,11,1,21,0,0,,
"Memcpy DtoH [sync]",583801262924,1408546,,,,,,,,,,4151404,2947297425
"Memcpy HtoD [sync]",583804369360,545536,,,,,,,,,,2078756,3810483634
"Memcpy HtoD [sync]",583805281809,2848259,,,,,,,,,,8327276,2923637211
"matrixMulKernel(matrix, matrix, matrix)",583808310164,29046433,43,29,1,48,18,1,21,0,0,,
"Memcpy DtoH [sync]",583837395061,1352513,,,,,,,,,,4151404,3069400441
"Memcpy HtoD [sync]",583840357976,531201,,,,,,,,,,2078756,3913313416
"Memcpy HtoD [sync]",583841249721,2699843,,,,,,,,,,8327276,3084355645
"matrixMulKernel(matrix, matrix, matrix)",583844124220,30168546,51,30,1,40,17,1,21,0,0,,
"Memcpy DtoH [sync]",583874332318,1367938,,,,,,,,,,4151404,3034789588
"Memcpy HtoD [sync]",583877324257,532065,,,,,,,,,,2078756,3906958736
"Memcpy HtoD [sync]",583878217570,2694339,,,,,,,,,,8327276,3090656372
"matrixMulKernel(matrix, matrix, matrix)",583881095334,50336440,292,12,1,7,44,1,21,0,0,,
"Memcpy DtoH [sync]",583931473854,1357570,,,,,,,,,,4151404,3057966808
"Memcpy HtoD [sync]",583934447202,545600,,,,,,,,,,2078756,3810036656
"Memcpy HtoD [sync]",583935355171,2675235,,,,,,,,,,8327276,3112726919
"matrixMulKernel(matrix, matrix, matrix)",583938220326,127738383,1020,12,1,2,46,1,21,0,0,,
"Memcpy DtoH [sync]",584066000245,1366114,,,,,,,,,,4151404,3038841560
"Memcpy HtoD [sync]",584068982169,531008,,,,,,,,,,2078756,3914735747
"Memcpy HtoD [sync]",584069874202,2693027,,,,,,,,,,8327276,3092162091
"matrixMulKernel(matrix, matrix, matrix)",584072751613,31188291,60,51,1,34,10,1,21,0,0,,
"Memcpy DtoH [sync]",584103989760,1406145,,,,,,,,,,4151404,2952329951
"Memcpy HtoD [sync]",584107028259,553825,,,,,,,,,,2078756,3753452805
"Memcpy HtoD [sync]",584107943780,2766723,,,,,,,,,,8327276,3009797511
"matrixMulKernel(matrix, matrix, matrix)",584110884904,260681060,2039,26,1,1,20,1,21,0,0,,
"Memcpy DtoH [sync]",584371605516,1356610,,,,,,,,,,4151404,3060130767
"Memcpy HtoD [sync]",584374604816,532736,,,,,,,,,,2078756,3902037782
"Memcpy HtoD [sync]",584375498993,2685923,,,,,,,,,,8327276,3100340553
"matrixMulKernel(matrix, matrix, matrix)",584378370676,35895240,56,170,1,37,3,1,21,0,0,,
"Memcpy DtoH [sync]",584414307548,1357378,,,,,,,,,,4151404,3058399355
"Memcpy HtoD [sync]",584417284768,531360,,,,,,,,,,2078756,3912142426
"Memcpy HtoD [sync]",584418175905,2694083,,,,,,,,,,8327276,3090950056
"matrixMulKernel(matrix, matrix, matrix)",584421055300,31424579,47,47,1,44,11,1,21,0,0,,
"Memcpy DtoH [sync]",584452520327,1345474,,,,,,,,,,4151404,3085458358
"Memcpy HtoD [sync]",584455485290,531073,,,,,,,,,,2078756,3914256608
"Memcpy HtoD [sync]",584456377419,2709476,,,,,,,,,,8327276,3073389836
"matrixMulKernel(matrix, matrix, matrix)",584459262959,416730484,2039,14,1,1,38,1,21,0,0,,
"Memcpy DtoH [sync]",584876039619,1362241,,,,,,,,,,4151404,3047481319
"Memcpy HtoD [sync]",584879041766,532065,,,,,,,,,,2078756,3906958736
"Memcpy HtoD [sync]",584879936583,2734755,,,,,,,,,,8327276,3044980628
"matrixMulKernel(matrix, matrix, matrix)",584882850922,33375718,114,10,1,18,51,1,21,0,0,,
"Memcpy DtoH [sync]",584916265232,1367073,,,,,,,,,,4151404,3036709817
"Memcpy HtoD [sync]",584919263443,594145,,,,,,,,,,2078756,3498735157
"Memcpy HtoD [sync]",584920243700,2784739,,,,,,,,,,8327276,2990325484
"matrixMulKernel(matrix, matrix, matrix)",584923203480,50622328,53,509,1,39,1,1,21,0,0,,
"Memcpy DtoH [sync]",584973864208,1365922,,,,,,,,,,4151404,3039268713
"Memcpy HtoD [sync]",584976869620,533600,,,,,,,,,,2078756,3895719640
"Memcpy HtoD [sync]",584977765877,2726627,,,,,,,,,,8327276,3054057632
"matrixMulKernel(matrix, matrix, matrix)",584980670520,78336792,510,37,1,4,14,1,21,0,0,,
"Memcpy DtoH [sync]",585059091440,1288674,,,,,,,,,,4151404,3221453990
"Memcpy HtoD [sync]",585062072275,529153,,,,,,,,,,2078756,3928459254
"Memcpy HtoD [sync]",585062958356,2583715,,,,,,,,,,8327276,3222985507
"matrixMulKernel(matrix, matrix, matrix)",585065729848,34096006,114,13,1,18,42,1,21,0,0,,
"Memcpy DtoH [sync]",585099867134,1301633,,,,,,,,,,4151404,3189381338
"Memcpy HtoD [sync]",585102766241,537345,,,,,,,,,,2078756,3868568610
"Memcpy HtoD [sync]",585103655234,2574435,,,,,,,,,,8327276,3234603320
"matrixMulKernel(matrix, matrix, matrix)",585106415653,40448398,157,22,1,13,24,1,21,0,0,,
"Memcpy DtoH [sync]",585146906355,1290721,,,,,,,,,,4151404,3216344973
"Memcpy HtoD [sync]",585149779446,521760,,,,,,,,,,2078756,3984122968
"Memcpy HtoD [sync]",585150688727,2564483,,,,,,,,,,8327276,3247155859
"matrixMulKernel(matrix, matrix, matrix)",585153442010,32862469,98,11,1,21,48,1,21,0,0,,
"Memcpy DtoH [sync]",585186345823,1290785,,,,,,,,,,4151404,3216185499
"Memcpy HtoD [sync]",585189215650,527425,,,,,,,,,,2078756,3941330046
"Memcpy HtoD [sync]",585190094211,2581827,,,,,,,,,,8327276,3225342364
"matrixMulKernel(matrix, matrix, matrix)",585192859302,56779968,340,24,1,6,22,1,21,0,0,,
"Memcpy DtoH [sync]",585249680550,1292322,,,,,,,,,,4151404,3212360386
"Memcpy HtoD [sync]",585252548393,523329,,,,,,,,,,2078756,3972178113
"Memcpy HtoD [sync]",585253423306,2586051,,,,,,,,,,8327276,3220074159
"matrixMulKernel(matrix, matrix, matrix)",585256185261,35388968,71,255,1,29,2,1,21,0,0,,
"Memcpy DtoH [sync]",585291612789,1290114,,,,,,,,,,4151404,3217858266
"Memcpy HtoD [sync]",585294493880,524929,,,,,,,,,,2078756,3960070790
"Memcpy HtoD [sync]",585295370905,2562659,,,,,,,,,,8327276,3249467057
"matrixMulKernel(matrix, matrix, matrix)",585298117852,39739117,186,10,1,11,54,1,21,0,0,,
"Memcpy DtoH [sync]",585337898121,1297794,,,,,,,,,,4151404,3198815836
"Memcpy HtoD [sync]",585340766348,523969,,,,,,,,,,2078756,3967326311
"Memcpy HtoD [sync]",585341642541,2585379,,,,,,,,,,8327276,3220911131
"matrixMulKernel(matrix, matrix, matrix)",585344408176,33617414,114,11,1,18,47,1,21,0,0,,
"Memcpy DtoH [sync]",585378065782,1293794,,,,,,,,,,4151404,3208705558
"Memcpy HtoD [sync]",585380962009,523393,,,,,,,,,,2078756,3971692399
"Memcpy HtoD [sync]",585381835834,2584803,,,,,,,,,,8327276,3221628882
"matrixMulKernel(matrix, matrix, matrix)",585384601566,35322503,98,37,1,21,14,1,21,0,0,,
"Memcpy DtoH [sync]",585419964293,1288802,,,,,,,,,,4151404,3221134045
"Memcpy HtoD [sync]",585422837512,523489,,,,,,,,,,2078756,3970964050
"Memcpy HtoD [sync]",585423711561,2597667,,,,,,,,,,8327276,3205674938
"matrixMulKernel(matrix, matrix, matrix)",585426498061,28461184,128,9,1,16,59,1,21,0,0,,
"Memcpy DtoH [sync]",585454996877,1287905,,,,,,,,,,4151404,3223377500
"Memcpy HtoD [sync]",585457873264,524512,,,,,,,,,,2078756,3963219144
