Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy HtoD [sync]",511376587217,1144450,,,,,,,,,,4169764,3643465420
"matrixMulKernel(matrix, matrix, matrix)",511377795571,32633890,18,61,1,57,17,1,21,0,0,,
"Memcpy DtoH [sync]",511410462901,1227969,,,,,,,,,,4169764,3395659010
"Memcpy HtoD [sync]",511413223480,1182593,,,,,,,,,,4169764,3525950178
"Memcpy HtoD [sync]",511414745881,1165986,,,,,,,,,,4169764,3576169868
"matrixMulKernel(matrix, matrix, matrix)",511415971579,36748454,86,31,1,12,34,1,21,0,0,,
"Memcpy DtoH [sync]",511452752353,1220386,,,,,,,,,,4169764,3416758304
"Memcpy HtoD [sync]",511455540452,1183105,,,,,,,,,,4169764,3524424290
"Memcpy HtoD [sync]",511457064134,1146625,,,,,,,,,,4169764,3636554235
"matrixMulKernel(matrix, matrix, matrix)",511458270503,33874564,52,69,1,20,15,1,21,0,0,,
"Memcpy DtoH [sync]",511492180043,1220897,,,,,,,,,,4169764,3415328238
"Memcpy HtoD [sync]",511494941037,1221378,,,,,,,,,,4169764,3413983222
"Memcpy HtoD [sync]",511496500879,1146241,,,,,,,,,,4169764,3637772510
"matrixMulKernel(matrix, matrix, matrix)",511497724528,33131491,18,86,1,59,12,1,21,0,0,,
"Memcpy DtoH [sync]",511530889267,1230945,,,,,,,,,,4169764,3387449479
"Memcpy HtoD [sync]",511533676822,1187137,,,,,,,,,,4169764,3512453912
"Memcpy HtoD [sync]",511535203672,1170497,,,,,,,,,,4169764,3562387601
"matrixMulKernel(matrix, matrix, matrix)",511536436601,31670369,30,54,1,35,19,1,21,0,0,,
"Memcpy DtoH [sync]",511568140762,1220994,,,,,,,,,,4169764,3415056912
"Memcpy HtoD [sync]",511570900669,1200577,,,,,,,,,,4169764,3473133335
"Memcpy HtoD [sync]",511572444607,1144545,,,,,,,,,,4169764,3643163003
"matrixMulKernel(matrix, matrix, matrix)",511573657248,32601346,19,69,1,55,15,1,21,0,0,,
"Memcpy DtoH [sync]",511606291874,1216802,,,,,,,,,,4169764,3426822112
"Memcpy HtoD [sync]",511609051365,1183393,,,,,,,,,,4169764,3523566558
"Memcpy HtoD [sync]",511610576903,1168833,,,,,,,,,,4169764,3567459166
"matrixMulKernel(matrix, matrix, matrix)",511611805160,34454724,61,30,1,17,35,1,21,0,0,,
"Memcpy DtoH [sync]",511646293900,1216577,,,,,,,,,,4169764,3427455886
"Memcpy HtoD [sync]",511649079727,1183489,,,,,,,,,,4169764,3523280740
"Memcpy HtoD [sync]",511650602321,1169505,,,,,,,,,,4169764,3565409297
"matrixMulKernel(matrix, matrix, matrix)",511651831314,36420358,86,36,1,12,29,1,21,0,0,,
"Memcpy DtoH [sync]",511688284696,1221634,,,,,,,,,,4169764,3413267803
"Memcpy HtoD [sync]",511691060315,1198753,,,,,,,,,,4169764,3478417989
"Memcpy HtoD [sync]",511692605885,1147457,,,,,,,,,,4169764,3633917436
"matrixMulKernel(matrix, matrix, matrix)",511693817854,32503234,19,61,1,55,17,1,21,0,0,,
"Memcpy DtoH [sync]",511726358016,1228993,,,,,,,,,,4169764,3392829739
"Memcpy HtoD [sync]",511729125603,1184577,,,,,,,,,,4169764,3520044707
"Memcpy HtoD [sync]",511730650341,1168833,,,,,,,,,,4169764,3567459166
"matrixMulKernel(matrix, matrix, matrix)",511731880870,31761889,24,93,1,44,11,1,21,0,0,,
"Memcpy DtoH [sync]",511763676967,1221986,,,,,,,,,,4169764,3412284592
"Memcpy HtoD [sync]",511766446314,1203361,,,,,,,,,,4169764,3465098170
"Memcpy HtoD [sync]",511767993548,1144865,,,,,,,,,,4169764,3642144707
"matrixMulKernel(matrix, matrix, matrix)",511769201389,31483585,41,73,1,25,14,1,21,0,0,,
"Memcpy DtoH [sync]",511800718958,1224993,,,,,,,,,,4169764,3403908430
"Memcpy HtoD [sync]",511803502481,1185089,,,,,,,,,,4169764,3518523925
"Memcpy HtoD [sync]",511805031731,1146689,,,,,,,,,,4169764,3636351268
"matrixMulKernel(matrix, matrix, matrix)",511806236468,32154114,35,52,1,30,20,1,21,0,0,,
"Memcpy DtoH [sync]",511838423734,1227873,,,,,,,,,,4169764,3395924497
"Memcpy HtoD [sync]",511841222041,1183137,,,,,,,,,,4169764,3524328966
"Memcpy HtoD [sync]",511842748058,1167521,,,,,,,,,,4169764,3571468093
"matrixMulKernel(matrix, matrix, matrix)",511843984028,31494113,27,57,1,38,18,1,21,0,0,,
"Memcpy DtoH [sync]",511875511101,1224289,,,,,,,,,,4169764,3405865771
"Memcpy HtoD [sync]",511878278048,1184193,,,,,,,,,,4169764,3521186157
"Memcpy HtoD [sync]",511879823393,1185857,,,,,,,,,,4169764,3516245213
"matrixMulKernel(matrix, matrix, matrix)",511881069954,29926528,43,37,1,24,28,1,21,0,0,,
"Memcpy DtoH [sync]",511911031266,1223105,,,,,,,,,,4169764,3409162745
"Memcpy HtoD [sync]",511913801477,1185249,,,,,,,,,,4169764,3518048950
"Memcpy HtoD [sync]",511915331750,1165218,,,,,,,,,,4169764,3578526936
"matrixMulKernel(matrix, matrix, matrix)",511916555432,31510817,31,79,1,33,13,1,21,0,0,,
"Memcpy DtoH [sync]",511948098281,1220193,,,,,,,,,,4169764,3417298738
"Memcpy HtoD [sync]",511950869868,1202657,,,,,,,,,,4169764,3467126537
"Memcpy HtoD [sync]",511952417549,1147393,,,,,,,,,,4169764,3634120131
"matrixMulKernel(matrix, matrix, matrix)",511953624399,40708714,128,21,1,8,49,1,21,0,0,,
"Memcpy DtoH [sync]",511994366457,1227106,,,,,,,,,,4169764,3398047112
"Memcpy HtoD [sync]",511997138012,1183969,,,,,,,,,,4169764,3521852345
"Memcpy HtoD [sync]",511998659966,1168705,,,,,,,,,,4169764,3567849885
"matrixMulKernel(matrix, matrix, matrix)",511999890911,45698800,128,49,1,8,21,1,21,0,0,,
"Memcpy DtoH [sync]",512045624175,1223745,,,,,,,,,,4169764,3407379805
"Memcpy HtoD [sync]",512048394194,1182625,,,,,,,,,,4169764,3525854772
"Memcpy HtoD [sync]",512049917204,1148545,,,,,,,,,,4169764,3630475079
"matrixMulKernel(matrix, matrix, matrix)",512051125109,69240008,256,35,1,4,30,1,21,0,0,,
"Memcpy DtoH [sync]",512120399357,1224354,,,,,,,,,,4169764,3405684957
"Memcpy HtoD [sync]",512123165920,1216066,,,,,,,,,,4169764,3428896128
"Memcpy HtoD [sync]",512124720706,1148193,,,,,,,,,,4169764,3631588069
"matrixMulKernel(matrix, matrix, matrix)",512125931203,35289637,21,256,1,49,4,1,21,0,0,,
"Memcpy DtoH [sync]",512161253512,1221154,,,,,,,,,,4169764,3414609459
"Memcpy HtoD [sync]",512164166443,1587618,,,,,,,,,,4169764,2626427767
"Memcpy HtoD [sync]",512166178605,1177218,,,,,,,,,,4169764,3542049136
"matrixMulKernel(matrix, matrix, matrix)",512167451343,33365219,57,37,1,18,28,1,21,0,0,,
"Memcpy DtoH [sync]",512200852946,1252705,,,,,,,,,,4169764,3328608092
"Memcpy HtoD [sync]",512203672597,1199937,,,,,,,,,,4169764,3474985770
"Memcpy HtoD [sync]",512205224662,1169762,,,,,,,,,,4169764,3564625966
"matrixMulKernel(matrix, matrix, matrix)",512206459512,36203366,73,26,1,14,40,1,21,0,0,,
"Memcpy DtoH [sync]",512242697118,1273249,,,,,,,,,,4169764,3274900667
"Memcpy HtoD [sync]",512314439721,1214593,,,,,,,,,,4169764,3433054529
"Memcpy HtoD [sync]",512316004235,1167905,,,,,,,,,,4169764,3570293816
"matrixMulKernel(matrix, matrix, matrix)",512317233228,32217666,40,27,1,26,39,1,21,0,0,,
"Memcpy DtoH [sync]",512349484110,1268993,,,,,,,,,,4169764,3285884161
"Memcpy HtoD [sync]",512352305905,1200481,,,,,,,,,,4169764,3473411074
"Memcpy HtoD [sync]",512353858930,1167041,,,,,,,,,,4169764,3572937026
"matrixMulKernel(matrix, matrix, matrix)",512355091668,33120834,18,73,1,58,14,1,21,0,0,,
"Memcpy DtoH [sync]",512388245910,1262210,,,,,,,,,,4169764,3303542199
"Memcpy HtoD [sync]",512391075225,1215650,,,,,,,,,,4169764,3430069510
"Memcpy HtoD [sync]",512392641467,1180577,,,,,,,,,,4169764,3531971231
"matrixMulKernel(matrix, matrix, matrix)",512393885116,24828410,32,73,1,32,14,1,21,0,0,,
"Memcpy DtoH [sync]",512418747062,1267170,,,,,,,,,,4169764,3290611362
"Memcpy HtoD [sync]",512421573849,1201442,,,,,,,,,,4169764,3470632789
"Memcpy HtoD [sync]",512423128187,1189313,,,,,,,,,,4169764,3506027429
"matrixMulKernel(matrix, matrix, matrix)",512424378108,72270988,40,1021,1,26,1,1,21,0,0,,
"Memcpy DtoH [sync]",512496703496,1266657,,,,,,,,,,4169764,3291944070
"Memcpy HtoD [sync]",512499569451,1215137,,,,,,,,,,4169764,3431517598
"Memcpy HtoD [sync]",512501150029,1209825,,,,,,,,,,4169764,3446584423
"matrixMulKernel(matrix, matrix, matrix)",512502420270,28642398,22,114,1,48,9,1,21,0,0,,
"Memcpy DtoH [sync]",512531097484,1301122,,,,,,,,,,4169764,3204744827
"Memcpy HtoD [sync]",512533955055,1223937,,,,,,,,,,4169764,3406845286
"Memcpy HtoD [sync]",512535564433,1206881,,,,,,,,,,4169764,3454991834
"matrixMulKernel(matrix, matrix, matrix)",512536834706,93359042,341,21,1,3,51,1,21,0,0,,
"Memcpy DtoH [sync]",512630228756,1291073,,,,,,,,,,4169764,3229688793
"Memcpy HtoD [sync]",512633087479,1220961,,,,,,,,,,4169764,3415149214
"Memcpy HtoD [sync]",512634672249,1231585,,,,,,,,,,4169764,3385689172
"matrixMulKernel(matrix, matrix, matrix)",512635966938,33793028,57,19,1,18,56,1,21,0,0,,
"Memcpy DtoH [sync]",512669792894,1299521,,,,,,,,,,4169764,3208693049
"Memcpy HtoD [sync]",512672674753,1221505,,,,,,,,,,4169764,3413628270
"Memcpy HtoD [sync]",512674265762,1207298,,,,,,,,,,4169764,3453798482
"matrixMulKernel(matrix, matrix, matrix)",512675561700,120270878,128,511,1,8,2,1,21,0,0,,
"Memcpy DtoH [sync]",512795868546,1301505,,,,,,,,,,4169764,3203801752
"Memcpy HtoD [sync]",512798726501,1240801,,,,,,,,,,4169764,3360542101
"Memcpy HtoD [sync]",512800332294,1207650,,,,,,,,,,4169764,3452791785
"matrixMulKernel(matrix, matrix, matrix)",512801601512,32677154,36,128,1,29,8,1,21,0,0,,
"Memcpy DtoH [sync]",512834312586,1306945,,,,,,,,,,4169764,3190466316
"Memcpy HtoD [sync]",512837181197,1219969,,,,,,,,,,4169764,3417926193
"Memcpy HtoD [sync]",512838765519,1231745,,,,,,,,,,4169764,3385249381
"matrixMulKernel(matrix, matrix, matrix)",512840060784,293890164,1021,19,1,1,55,1,21,0,0,,
"Memcpy DtoH [sync]",513133986692,1302370,,,,,,,,,,4169764,3201673871
"Memcpy HtoD [sync]",513136857175,1224930,,,,,,,,,,4169764,3404083498
"Memcpy HtoD [sync]",513138450745,1232353,,,,,,,,,,4169764,3383579217
"matrixMulKernel(matrix, matrix, matrix)",513139746362,94879653,341,30,1,3,35,1,21,0,0,,
"Memcpy DtoH [sync]",513234661535,1301185,,,,,,,,,,4169764,3204589662
"Memcpy HtoD [sync]",513237523458,1221569,,,,,,,,,,4169764,3413449424
"Memcpy HtoD [sync]",513239109155,1230018,,,,,,,,,,4169764,3390002422
"matrixMulKernel(matrix, matrix, matrix)",513240402693,72185804,205,31,1,5,34,1,21,0,0,,
"Memcpy DtoH [sync]",513312623313,1298849,,,,,,,,,,4169764,3210353166
"Memcpy HtoD [sync]",513315496724,1220865,,,,,,,,,,4169764,3415417757
"Memcpy HtoD [sync]",513317083894,1208097,,,,,,,,,,4169764,3451514240
"matrixMulKernel(matrix, matrix, matrix)",513318372247,31801026,31,103,1,33,10,1,21,0,0,,
"Memcpy DtoH [sync]",513350208601,1292865,,,,,,,,,,4169764,3225212222
"Memcpy HtoD [sync]",513353099932,1222529,,,,,,,,,,4169764,3410768987
"Memcpy HtoD [sync]",513354683485,1233698,,,,,,,,,,4169764,3379890378
"matrixMulKernel(matrix, matrix, matrix)",513355981247,32140930,17,64,1,62,16,1,21,0,0,,
"Memcpy DtoH [sync]",513388156353,1302273,,,,,,,,,,4169764,3201912348
"Memcpy HtoD [sync]",513391013636,1241025,,,,,,,,,,4169764,3359935537
"Memcpy HtoD [sync]",513392614597,1208578,,,,,,,,,,4169764,3450140578
"matrixMulKernel(matrix, matrix, matrix)",513393889767,33575715,57,25,1,18,41,1,21,0,0,,
"Memcpy DtoH [sync]",513427500650,1297570,,,,,,,,,,4169764,3213517575
"Memcpy HtoD [sync]",513430368717,1241890,,,,,,,,,,4169764,3357595278
"Memcpy HtoD [sync]",513431972207,1208001,,,,,,,,,,4169764,3451788533
"matrixMulKernel(matrix, matrix, matrix)",513433243312,32029730,22,49,1,47,21,1,21,0,0,,
"Memcpy DtoH [sync]",513465305970,1299202,,,,,,,,,,4169764,3209480896
"Memcpy HtoD [sync]",513468179733,1223362,,,,,,,,,,4169764,3408446559
"Memcpy HtoD [sync]",513469772535,1210561,,,,,,,,,,4169764,3444488960
"matrixMulKernel(matrix, matrix, matrix)",513471045336,32353506,38,30,1,27,35,1,21,0,0,,
"Memcpy DtoH [sync]",513503433722,1301922,,,,,,,,,,4169764,3202775588
"Memcpy HtoD [sync]",513506296286,1239745,,,,,,,,,,4169764,3363404571
"Memcpy HtoD [sync]",513507897311,1207713,,,,,,,,,,4169764,3452611671
"matrixMulKernel(matrix, matrix, matrix)",513509167617,32382466,40,171,1,26,6,1,21,0,0,,
"Memcpy DtoH [sync]",513541581667,1313153,,,,,,,,,,4169764,3175383218
"Memcpy HtoD [sync]",513544486182,1231265,,,,,,,,,,4169764,3386569097
"Memcpy HtoD [sync]",513546084456,1208673,,,,,,,,,,4169764,3449869402
"matrixMulKernel(matrix, matrix, matrix)",513547376041,32865027,23,52,1,46,20,1,21,0,0,,
"Memcpy DtoH [sync]",513580274444,1297089,,,,,,,,,,4169764,3214709245
"Memcpy HtoD [sync]",513583141199,1238145,,,,,,,,,,4169764,3367750950
"Memcpy HtoD [sync]",513584740816,1208258,,,,,,,,,,4169764,3451054327
"matrixMulKernel(matrix, matrix, matrix)",513586009938,31378465,33,93,1,31,11,1,21,0,0,,
"Memcpy DtoH [sync]",513617422867,1299585,,,,,,,,,,4169764,3208535032
"Memcpy HtoD [sync]",513620302038,1220001,,,,,,,,,,4169764,3417836542
"Memcpy HtoD [sync]",513621883640,1209601,,,,,,,,,,4169764,3447222679
"matrixMulKernel(matrix, matrix, matrix)",513623155993,33259299,38,33,1,27,31,1,21,0,0,,
"Memcpy DtoH [sync]",513656448732,1301185,,,,,,,,,,4169764,3204589662
"Memcpy HtoD [sync]",513659315679,1235489,,,,,,,,,,4169764,3374990793
"Memcpy HtoD [sync]",513660929729,1207361,,,,,,,,,,4169764,3453618263
"matrixMulKernel(matrix, matrix, matrix)",513662202210,299688669,1021,114,1,1,9,1,21,0,0,,
"Memcpy DtoH [sync]",513961928607,1302465,,,,,,,,,,4169764,3201440345
"Memcpy HtoD [sync]",513964823330,1222049,,,,,,,,,,4169764,3412108679
"Memcpy HtoD [sync]",513966413828,1234593,,,,,,,,,,4169764,3377440176
"matrixMulKernel(matrix, matrix, matrix)",513967708869,32565282,52,23,1,20,45,1,21,0,0,,
"Memcpy DtoH [sync]",514000308743,1300898,,,,,,,,,,4169764,3205296648
"Memcpy HtoD [sync]",514003178250,1235682,,,,,,,,,,4169764,3374463656
"Memcpy HtoD [sync]",514004780236,1208769,,,,,,,,,,4169764,3449595414
"matrixMulKernel(matrix, matrix, matrix)",514006050317,28382110,64,20,1,16,52,1,21,0,0,,
"Memcpy DtoH [sync]",514034466603,1302210,,,,,,,,,,4169764,3202067254
"Memcpy HtoD [sync]",514037329006,1277154,,,,,,,,,,4169764,3264887398
"Memcpy HtoD [sync]",514039021616,1270146,,,,,,,,,,4169764,3282901335
"matrixMulKernel(matrix, matrix, matrix)",514040365714,40213290,128,22,1,8,47,1,21,0,0,,
"Memcpy DtoH [sync]",514080617756,1302370,,,,,,,,,,4169764,3201673871
"Memcpy HtoD [sync]",514083535743,1239842,,,,,,,,,,4169764,3363141432
"Memcpy HtoD [sync]",514085172161,1255745,,,,,,,,,,4169764,3320549952
"matrixMulKernel(matrix, matrix, matrix)",514086494978,32322563,27,40,1,38,26,1,21,0,0,,
"Memcpy DtoH [sync]",514118853413,1348897,,,,,,,,,,4169764,3091239731
"Memcpy HtoD [sync]",514121777768,1245249,,,,,,,,,,4169764,3348538324
"Memcpy HtoD [sync]",514123417321,1256258,,,,,,,,,,4169764,3319193987
"matrixMulKernel(matrix, matrix, matrix)",514124737835,33000163,45,49,1,23,21,1,21,0,0,,
"Memcpy DtoH [sync]",514157772110,1346241,,,,,,,,,,4169764,3097338440
"Memcpy HtoD [sync]",514160721073,1242529,,,,,,,,,,4169764,3355868555
"Memcpy HtoD [sync]",514162350451,1300321,,,,,,,,,,4169764,3206718956
"matrixMulKernel(matrix, matrix, matrix)",514163717044,31618017,35,64,1,30,16,1,21,0,0,,
"Memcpy DtoH [sync]",514195372469,1359938,,,,,,,,,,4169764,3066142721
"Memcpy HtoD [sync]",514198337113,1324161,,,,,,,,,,4169764,3148985659
"Memcpy HtoD [sync]",514200041882,1258242,,,,,,,,,,4169764,3313960271
"matrixMulKernel(matrix, matrix, matrix)",514201386300,31238305,21,93,1,49,11,1,21,0,0,,
"Memcpy DtoH [sync]",514232658909,1340033,,,,,,,,,,4169764,3111687547
"Memcpy HtoD [sync]",514235611360,1249345,,,,,,,,,,4169764,3337560081
"Memcpy HtoD [sync]",514237241890,1254913,,,,,,,,,,4169764,3322751457
"matrixMulKernel(matrix, matrix, matrix)",514238559491,32316482,30,64,1,35,16,1,21,0,0,,
"Memcpy DtoH [sync]",514270911781,1354562,,,,,,,,,,4169764,3078311660
"Memcpy HtoD [sync]",514273853352,1248290,,,,,,,,,,4169764,3340380840
"Memcpy HtoD [sync]",514275496810,1257761,,,,,,,,,,4169764,3315227614
"matrixMulKernel(matrix, matrix, matrix)",514276819563,32808483,23,49,1,46,21,1,21,0,0,,
"Memcpy DtoH [sync]",514309662638,1350082,,,,,,,,,,4169764,3088526474
"Memcpy HtoD [sync]",514312606449,1244642,,,,,,,,,,4169764,3350171374
"Memcpy HtoD [sync]",514314230323,1276769,,,,,,,,,,4169764,3265871900
"matrixMulKernel(matrix, matrix, matrix)",514315566292,353940374,205,1021,1,5,1,1,21,0,0,,
"Memcpy DtoH [sync]",514669546026,1349506,,,,,,,,,,4169764,3089844728
"Memcpy HtoD [sync]",514672523981,1248450,,,,,,,,,,4169764,3339952741
"Memcpy HtoD [sync]",514674151727,1261666,,,,,,,,,,4169764,3304966607
"matrixMulKernel(matrix, matrix, matrix)",514675551377,129317416,511,20,1,2,52,1,21,0,0,,
"Memcpy DtoH [sync]",514804904569,1350658,,,,,,,,,,4169764,3087209345
"Memcpy HtoD [sync]",514807851644,1247842,,,,,,,,,,4169764,3341580103
"Memcpy HtoD [sync]",514809478590,1258529,,,,,,,,,,4169764,3313204542
"matrixMulKernel(matrix, matrix, matrix)",514810800160,32001953,47,61,1,22,17,1,21,0,0,,
"Memcpy DtoH [sync]",514842835489,1360098,,,,,,,,,,4169764,3065782024
"Memcpy HtoD [sync]",514845770436,1254690,,,,,,,,,,4169764,3323342020
"Memcpy HtoD [sync]",514847418694,1259298,,,,,,,,,,4169764,3311181308
"matrixMulKernel(matrix, matrix, matrix)",514848740168,31625505,27,86,1,39,12,1,21,0,0,,
"Memcpy DtoH [sync]",514880399721,1353986,,,,,,,,,,4169764,3079621207
"Memcpy HtoD [sync]",514883349740,1244738,,,,,,,,,,4169764,3349912993
"Memcpy HtoD [sync]",514884970766,1257409,,,,,,,,,,4169764,3316155682
"matrixMulKernel(matrix, matrix, matrix)",514886290255,35717318,69,45,1,15,23,1,21,0,0,,
"Memcpy DtoH [sync]",514922042869,1342337,,,,,,,,,,4169764,3106346617
"Memcpy HtoD [sync]",514924963192,1246241,,,,,,,,,,4169764,3345872909
"Memcpy HtoD [sync]",514926585722,1279969,,,,,,,,,,4169764,3257707022
"matrixMulKernel(matrix, matrix, matrix)",514927931675,31878754,31,45,1,34,23,1,21,0,0,,
"Memcpy DtoH [sync]",514959847933,1356641,,,,,,,,,,4169764,3073594267
"Memcpy HtoD [sync]",514962789344,1265697,,,,,,,,,,4169764,3294440928
"Memcpy HtoD [sync]",514964431170,1260641,,,,,,,,,,4169764,3307653804
"matrixMulKernel(matrix, matrix, matrix)",514965753539,97269351,205,128,1,5,8,1,21,0,0,,
"Memcpy DtoH [sync]",515063056714,1352865,,,,,,,,,,4169764,3082173018
"Memcpy HtoD [sync]",515066004781,1245377,,,,,,,,,,4169764,3348194161
"Memcpy HtoD [sync]",515067645039,1396321,,,,,,,,,,4169764,2986250296
"matrixMulKernel(matrix, matrix, matrix)",515069147408,31391554,37,36,1,28,29,1,21,0,0,,
"Memcpy DtoH [sync]",515100575602,1361793,,,,,,,,,,4169764,3061966099
"Memcpy HtoD [sync]",515103531797,1246753,,,,,,,,,,4169764,3344498870
"Memcpy HtoD [sync]",515105161783,1260993,,,,,,,,,,4169764,3306730489
"matrixMulKernel(matrix, matrix, matrix)",515106491864,38100840,79,57,1,13,18,1,21,0,0,,
"Memcpy DtoH [sync]",515144627840,1352930,,,,,,,,,,4169764,3082024938
"Memcpy HtoD [sync]",515147566115,1246306,,,,,,,,,,4169764,3345698407
"Memcpy HtoD [sync]",515149197797,1258177,,,,,,,,,,4169764,3314131477
"matrixMulKernel(matrix, matrix, matrix)",515150516486,40564779,128,25,1,8,42,1,21,0,0,,
"Memcpy DtoH [sync]",515191115313,1362274,,,,,,,,,,4169764,3060884961
"Memcpy HtoD [sync]",515194071668,1246050,,,,,,,,,,4169764,3346385779
"Memcpy HtoD [sync]",515195715382,1272834,,,,,,,,,,4169764,3275968429
"matrixMulKernel(matrix, matrix, matrix)",515197060120,33368803,20,341,1,52,3,1,21,0,0,,
"Memcpy DtoH [sync]",515230465243,1351713,,,,,,,,,,4169764,3084799805
"Memcpy HtoD [sync]",515233397534,1246625,,,,,,,,,,4169764,3344842274
"Memcpy HtoD [sync]",515235020352,1279553,,,,,,,,,,4169764,3258766147
"matrixMulKernel(matrix, matrix, matrix)",515236361025,48259347,146,114,1,7,9,1,21,0,0,,
"Memcpy DtoH [sync]",515284654068,1358466,,,,,,,,,,4169764,3069465117
"Memcpy HtoD [sync]",515287615319,1616674,,,,,,,,,,4169764,2579223764
"Memcpy HtoD [sync]",515289714617,1327586,,,,,,,,,,4169764,3140861684
"matrixMulKernel(matrix, matrix, matrix)",515291116475,33042691,36,256,1,29,4,1,21,0,0,,
"Memcpy DtoH [sync]",515324194846,1359553,,,,,,,,,,4169764,3067010995
"Memcpy HtoD [sync]",515327139841,1261889,,,,,,,,,,4169764,3304382556
"Memcpy HtoD [sync]",515328779075,1261665,,,,,,,,,,4169764,3304969227
"matrixMulKernel(matrix, matrix, matrix)",515330102756,31775106,19,93,1,55,11,1,21,0,0,,
"Memcpy DtoH [sync]",515361911078,1348225,,,,,,,,,,4169764,3092780507
"Memcpy HtoD [sync]",515364843529,1249761,,,,,,,,,,4169764,3336449129
"Memcpy HtoD [sync]",515366471115,1282913,,,,,,,,,,4169764,3250231309
"matrixMulKernel(matrix, matrix, matrix)",515367821292,33443107,17,511,1,63,2,1,21,0,0,,
"Memcpy DtoH [sync]",515401299023,1352706,,,,,,,,,,4169764,3082535303
"Memcpy HtoD [sync]",515404235954,1249378,,,,,,,,,,4169764,3337471926
"Memcpy HtoD [sync]",515405861300,1261249,,,,,,,,,,4169764,3306059311
"matrixMulKernel(matrix, matrix, matrix)",515407191254,33498883,54,40,1,19,26,1,21,0,0,,
"Memcpy DtoH [sync]",515440725785,1361761,,,,,,,,,,4169764,3062038052
"Memcpy HtoD [sync]",515443678300,1253889,,,,,,,,,,4169764,3325465013
"Memcpy HtoD [sync]",515445310110,1262081,,,,,,,,,,4169764,3303879861
"matrixMulKernel(matrix, matrix, matrix)",515446633919,32791363,35,33,1,30,31,1,21,0,0,,
"Memcpy DtoH [sync]",515479459074,1355873,,,,,,,,,,4169764,3075335226
"Memcpy HtoD [sync]",515482395301,1266369,,,,,,,,,,4169764,3292692730
"Memcpy HtoD [sync]",515484039719,1263329,,,,,,,,,,4169764,3300616070
"matrixMulKernel(matrix, matrix, matrix)",515485369320,41399564,128,93,1,8,11,1,21,0,0,,
"Memcpy DtoH [sync]",515526803028,1380449,,,,,,,,,,4169764,3020585331
"Memcpy HtoD [sync]",515529771159,1249505,,,,,,,,,,4169764,3337132704
"Memcpy HtoD [sync]",515531419225,1262465,,,,,,,,,,4169764,3302874931
"matrixMulKernel(matrix, matrix, matrix)",515532742714,37376840,79,30,1,13,35,1,21,0,0,,
"Memcpy DtoH [sync]",515570154690,1351393,,,,,,,,,,4169764,3085530263
"Memcpy HtoD [sync]",515573088421,1247617,,,,,,,,,,4169764,3342182737
"Memcpy HtoD [sync]",515574717479,1281761,,,,,,,,,,4169764,3253152498
"matrixMulKernel(matrix, matrix, matrix)",515576062888,174741497,341,93,1,3,11,1,21,0,0,,
"Memcpy DtoH [sync]",515750839521,1368129,,,,,,,,,,4169764,3047785698
"Memcpy HtoD [sync]",515753794116,1248449,,,,,,,,,,4169764,3339955416
"Memcpy HtoD [sync]",515755446949,1264642,,,,,,,,,,4169764,3297189244
"matrixMulKernel(matrix, matrix, matrix)",515756775943,32823747,45,32,1,23,32,1,21,0,0,,
