Result (x y micro-second), 28, 25, 122559
Result (x y micro-second), 35, 15, 135081
Result (x y micro-second), 11, 28, 171627
Result (x y micro-second), 51, 4, 136879
Result (x y micro-second), 32, 25, 97013
Result (x y micro-second), 35, 24, 140696
Result (x y micro-second), 13, 61, 160649
Result (x y micro-second), 23, 18, 135023
Result (x y micro-second), 23, 6, 139626
Result (x y micro-second), 47, 20, 138991
Result (x y micro-second), 8, 41, 174241
Result (x y micro-second), 5, 14, 273607
Result (x y micro-second), 38, 19, 132987
Result (x y micro-second), 17, 57, 148777
Result (x y micro-second), 62, 3, 144207
Result (x y micro-second), 28, 31, 136183
Result (x y micro-second), 14, 19, 154090
Result (x y micro-second), 19, 22, 148856
Result (x y micro-second), 55, 9, 136341
Result (x y micro-second), 43, 14, 135251
Result (x y micro-second), 16, 25, 116409
Result (x y micro-second), 5, 43, 253648
Result (x y micro-second), 18, 17, 143834
Result (x y micro-second), 1, 22, 1055622
Result (x y micro-second), 9, 14, 178514
Result (x y micro-second), 19, 3, 139688
Result (x y micro-second), 15, 7, 157404
Result (x y micro-second), 51, 19, 140194
Result (x y micro-second), 11, 3, 258764
Result (x y micro-second), 7, 57, 210201
Result (x y micro-second), 5, 43, 253600
Result (x y micro-second), 16, 3, 151978
Result (x y micro-second), 18, 7, 136132
Result (x y micro-second), 30, 32, 135564
Result (x y micro-second), 14, 16, 150121
Result (x y micro-second), 1, 49, 1205175
Result (x y micro-second), 33, 24, 134867
Result (x y micro-second), 27, 7, 129844
Result (x y micro-second), 14, 34, 151428
Result (x y micro-second), 63, 6, 132114
Result (x y micro-second), 12, 44, 156129
Result (x y micro-second), 44, 17, 130956
Result (x y micro-second), 19, 39, 145161
Result (x y micro-second), 2, 48, 485023
Result (x y micro-second), 6, 15, 225100
Result (x y micro-second), 13, 56, 162658
Result (x y micro-second), 52, 13, 123852
Result (x y micro-second), 40, 24, 130249
Result (x y micro-second), 6, 17, 234876
Result (x y micro-second), 40, 20, 126074
Result (x y micro-second), 59, 1, 152765
Result (x y micro-second), 21, 38, 138564
Result (x y micro-second), 17, 42, 148537
Result (x y micro-second), 16, 33, 118533
Result (x y micro-second), 19, 22, 148847
Result (x y micro-second), 47, 18, 137471
Result (x y micro-second), 13, 59, 157871
Result (x y micro-second), 9, 1, 753084
Result (x y micro-second), 8, 48, 170168
Result (x y micro-second), 24, 13, 128669
Result (x y micro-second), 1, 17, 1087936
Result (x y micro-second), 29, 25, 135528
Result (x y micro-second), 7, 23, 229130
Result (x y micro-second), 25, 28, 130825
Result (x y micro-second), 5, 27, 267175
Result (x y micro-second), 12, 21, 153671
Result (x y micro-second), 38, 14, 133088
Result (x y micro-second), 14, 2, 257155
Result (x y micro-second), 6, 42, 221958
Result (x y micro-second), 27, 13, 132941
Result (x y micro-second), 21, 39, 146828
Result (x y micro-second), 64, 16, 104708
Result (x y micro-second), 4, 41, 313886
Result (x y micro-second), 31, 30, 140356
Result (x y micro-second), 40, 20, 126271
Result (x y micro-second), 9, 13, 184945
Result (x y micro-second), 13, 33, 171610
Result (x y micro-second), 12, 54, 158318
Result (x y micro-second), 14, 12, 162755
Result (x y micro-second), 6, 17, 234848
Result (x y micro-second), 2, 18, 831007
Result (x y micro-second), 53, 6, 133071
Result (x y micro-second), 4, 10, 404002
Result (x y micro-second), 38, 4, 131005
Result (x y micro-second), 55, 14, 134853
Result (x y micro-second), 16, 22, 119433
Result (x y micro-second), 16, 28, 119556
