Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy HtoD [sync]",785234586115,509129,,,,,,,,,,4169764,8189995070
"matrixMulKernel(matrix, matrix, matrix)",785235110155,262570063,205,17,1,5,61,1,21,0,0,,
"Memcpy DtoH [sync]",785497704921,545159,,,,,,,,,,4169764,7648711660
"Memcpy HtoD [sync]",785498900706,510792,,,,,,,,,,4169764,8163330670
"Memcpy HtoD [sync]",785499524037,508649,,,,,,,,,,4169764,8197723774
"matrixMulKernel(matrix, matrix, matrix)",785500048525,139789167,45,52,1,23,20,1,21,0,0,,
"Memcpy DtoH [sync]",785639857276,542343,,,,,,,,,,4169764,7688425959
"Memcpy HtoD [sync]",785641027910,499400,,,,,,,,,,4169764,8349547456
"Memcpy HtoD [sync]",785641634986,500264,,,,,,,,,,4169764,8335127052
"matrixMulKernel(matrix, matrix, matrix)",785642150578,127151670,29,49,1,36,21,1,21,0,0,,
"Memcpy DtoH [sync]",785769320711,541927,,,,,,,,,,4169764,7694327833
"Memcpy HtoD [sync]",785770522608,509416,,,,,,,,,,4169764,8185380906
"Memcpy HtoD [sync]",785771140883,503337,,,,,,,,,,4169764,8284238988
"matrixMulKernel(matrix, matrix, matrix)",785771659227,144148679,54,27,1,19,39,1,21,0,0,,
"Memcpy DtoH [sync]",785915828193,545254,,,,,,,,,,4169764,7647379019
"Memcpy HtoD [sync]",785917000203,493449,,,,,,,,,,4169764,8450243084
"Memcpy HtoD [sync]",785917600783,496713,,,,,,,,,,4169764,8394714855
"matrixMulKernel(matrix, matrix, matrix)",785918110743,135081065,52,54,1,20,19,1,21,0,0,,
"Memcpy DtoH [sync]",786053210783,542183,,,,,,,,,,4169764,7690694839
"Memcpy HtoD [sync]",786054377545,492521,,,,,,,,,,4169764,8466164894
"Memcpy HtoD [sync]",786054977102,499688,,,,,,,,,,4169764,8344735114
"matrixMulKernel(matrix, matrix, matrix)",786055490422,122646662,19,205,1,56,5,1,21,0,0,,
"Memcpy DtoH [sync]",786178155099,543527,,,,,,,,,,4169764,7671677763
"Memcpy HtoD [sync]",786179326853,491433,,,,,,,,,,4169764,8484908420
"Memcpy HtoD [sync]",786179925449,494666,,,,,,,,,,4169764,8429453408
"matrixMulKernel(matrix, matrix, matrix)",786180433778,132888174,27,52,1,39,20,1,21,0,0,,
"Memcpy DtoH [sync]",786313343007,542311,,,,,,,,,,4169764,7688879628
"Memcpy HtoD [sync]",786314522152,518984,,,,,,,,,,4169764,8034475051
"Memcpy HtoD [sync]",786315153835,513513,,,,,,,,,,4169764,8120074856
"matrixMulKernel(matrix, matrix, matrix)",786315682067,142390615,57,37,1,18,28,1,21,0,0,,
"Memcpy DtoH [sync]",786458099849,558470,,,,,,,,,,4169764,7466406431
"Memcpy HtoD [sync]",786459352719,526760,,,,,,,,,,4169764,7915870605
"Memcpy HtoD [sync]",786459992626,511176,,,,,,,,,,4169764,8157198303
"matrixMulKernel(matrix, matrix, matrix)",786460519449,169805927,128,22,1,8,47,1,21,0,0,,
"Memcpy DtoH [sync]",786630346335,548487,,,,,,,,,,4169764,7602302333
"Memcpy HtoD [sync]",786631523017,504712,,,,,,,,,,4169764,8261670021
"Memcpy HtoD [sync]",786632138444,505769,,,,,,,,,,4169764,8244404065
"matrixMulKernel(matrix, matrix, matrix)",786632664884,130239176,38,79,1,27,13,1,21,0,0,,
"Memcpy DtoH [sync]",786762924859,545799,,,,,,,,,,4169764,7639742835
"Memcpy HtoD [sync]",786764122468,500233,,,,,,,,,,4169764,8335643590
"Memcpy HtoD [sync]",786764731848,502216,,,,,,,,,,4169764,8302730299
"matrixMulKernel(matrix, matrix, matrix)",786765247600,1582051434,256,1021,1,4,1,1,21,0,0,,
"Memcpy DtoH [sync]",788347331672,564198,,,,,,,,,,4169764,7390604007
"Memcpy HtoD [sync]",788348581810,533224,,,,,,,,,,4169764,7819910581
"Memcpy HtoD [sync]",788349230069,516680,,,,,,,,,,4169764,8070302701
"matrixMulKernel(matrix, matrix, matrix)",788349761564,143366667,57,21,1,18,51,1,21,0,0,,
"Memcpy DtoH [sync]",788493145734,573734,,,,,,,,,,4169764,7267765201
"Memcpy HtoD [sync]",788494355599,495721,,,,,,,,,,4169764,8411513734
"Memcpy HtoD [sync]",788494959667,498921,,,,,,,,,,4169764,8357563622
"matrixMulKernel(matrix, matrix, matrix)",788495506489,207943273,146,18,1,7,57,1,21,0,0,,
"Memcpy DtoH [sync]",788703470945,541703,,,,,,,,,,4169764,7697509520
"Memcpy HtoD [sync]",788704673738,499272,,,,,,,,,,4169764,8351688057
"Memcpy HtoD [sync]",788705281613,503497,,,,,,,,,,4169764,8281606444
"matrixMulKernel(matrix, matrix, matrix)",788705800470,129908631,37,40,1,28,26,1,21,0,0,,
"Memcpy DtoH [sync]",788835728205,544550,,,,,,,,,,4169764,7657265632
"Memcpy HtoD [sync]",788836896599,495305,,,,,,,,,,4169764,8418578451
"Memcpy HtoD [sync]",788837500251,499753,,,,,,,,,,4169764,8343649762
"matrixMulKernel(matrix, matrix, matrix)",788838015747,168328428,93,54,1,11,19,1,21,0,0,,
"Memcpy DtoH [sync]",789006363022,546023,,,,,,,,,,4169764,7636608714
"Memcpy HtoD [sync]",789007541592,494377,,,,,,,,,,4169764,8434381049
"Memcpy HtoD [sync]",789008143868,502185,,,,,,,,,,4169764,8303242828
"matrixMulKernel(matrix, matrix, matrix)",789008662756,147902362,17,205,1,63,5,1,21,0,0,,
"Memcpy DtoH [sync]",789156585853,546247,,,,,,,,,,4169764,7633477163
"Memcpy HtoD [sync]",789157766598,534856,,,,,,,,,,4169764,7796049777
"Memcpy HtoD [sync]",789158415912,514057,,,,,,,,,,4169764,8111481800
"matrixMulKernel(matrix, matrix, matrix)",789158951568,157176622,79,20,1,13,53,1,21,0,0,,
"Memcpy DtoH [sync]",789316148221,542887,,,,,,,,,,4169764,7680721770
"Memcpy HtoD [sync]",789317347973,501545,,,,,,,,,,4169764,8313838239
"Memcpy HtoD [sync]",789317959177,503785,,,,,,,,,,4169764,8276872078
"matrixMulKernel(matrix, matrix, matrix)",789318477201,131779938,36,93,1,29,11,1,21,0,0,,
"Memcpy DtoH [sync]",789450278034,541671,,,,,,,,,,4169764,7697964262
"Memcpy HtoD [sync]",789451491898,498953,,,,,,,,,,4169764,8357027615
"Memcpy HtoD [sync]",789452099838,499753,,,,,,,,,,4169764,8343649762
"matrixMulKernel(matrix, matrix, matrix)",789452619366,133705545,27,103,1,39,10,1,21,0,0,,
"Memcpy DtoH [sync]",789586345326,543207,,,,,,,,,,4169764,7676197103
"Memcpy HtoD [sync]",789587526743,495753,,,,,,,,,,4169764,8410970785
"Memcpy HtoD [sync]",789588130331,503145,,,,,,,,,,4169764,8287400252
"matrixMulKernel(matrix, matrix, matrix)",789588648708,124244925,19,128,1,56,8,1,21,0,0,,
"Memcpy DtoH [sync]",789712912736,546759,,,,,,,,,,4169764,7626328967
"Memcpy HtoD [sync]",789714118024,501545,,,,,,,,,,4169764,8313838239
"Memcpy HtoD [sync]",789714728044,503817,,,,,,,,,,4169764,8276346371
"matrixMulKernel(matrix, matrix, matrix)",789715247668,223292613,171,17,1,6,62,1,21,0,0,,
"Memcpy DtoH [sync]",789938561240,543367,,,,,,,,,,4169764,7673936768
"Memcpy HtoD [sync]",789939724514,499337,,,,,,,,,,4169764,8350600896
"Memcpy HtoD [sync]",789940334278,508168,,,,,,,,,,4169764,8205483226
"matrixMulKernel(matrix, matrix, matrix)",789940859182,131890684,31,45,1,34,23,1,21,0,0,,
"Memcpy DtoH [sync]",790072768073,542407,,,,,,,,,,4169764,7687518782
"Memcpy HtoD [sync]",790073946931,494665,,,,,,,,,,4169764,8429470449
"Memcpy HtoD [sync]",790074548887,497801,,,,,,,,,,4169764,8376367263
"matrixMulKernel(matrix, matrix, matrix)",790075059584,116100948,22,128,1,48,8,1,21,0,0,,
"Memcpy DtoH [sync]",790191181683,543335,,,,,,,,,,4169764,7674388728
"Memcpy HtoD [sync]",790192378012,506665,,,,,,,,,,4169764,8229824440
"Memcpy HtoD [sync]",790192993920,500361,,,,,,,,,,4169764,8333511204
"matrixMulKernel(matrix, matrix, matrix)",790193507016,167902783,93,19,1,11,54,1,21,0,0,,
"Memcpy DtoH [sync]",790361428263,541447,,,,,,,,,,4169764,7701148958
"Memcpy HtoD [sync]",790362618992,495689,,,,,,,,,,4169764,8412056753
"Memcpy HtoD [sync]",790363223508,499721,,,,,,,,,,4169764,8344184054
"matrixMulKernel(matrix, matrix, matrix)",790363737724,147876411,69,103,1,15,10,1,21,0,0,,
"Memcpy DtoH [sync]",790511633750,540551,,,,,,,,,,4169764,7713914135
"Memcpy HtoD [sync]",790512813888,496169,,,,,,,,,,4169764,8403918826
"Memcpy HtoD [sync]",790513418212,497545,,,,,,,,,,4169764,8380677124
"matrixMulKernel(matrix, matrix, matrix)",790513930124,413748660,341,19,1,3,55,1,21,0,0,,
"Memcpy DtoH [sync]",790927701279,543975,,,,,,,,,,4169764,7665359621
"Memcpy HtoD [sync]",790928919623,507176,,,,,,,,,,4169764,8221532564
"Memcpy HtoD [sync]",790929538186,505353,,,,,,,,,,4169764,8251190751
"matrixMulKernel(matrix, matrix, matrix)",790930059698,129893945,21,69,1,49,15,1,21,0,0,,
"Memcpy DtoH [sync]",791059973066,541415,,,,,,,,,,4169764,7701604129
"Memcpy HtoD [sync]",791061135092,499433,,,,,,,,,,4169764,8348995761
"Memcpy HtoD [sync]",791061743768,501705,,,,,,,,,,4169764,8311186852
"matrixMulKernel(matrix, matrix, matrix)",791062260224,140379413,24,79,1,43,13,1,21,0,0,,
"Memcpy DtoH [sync]",791202675763,581446,,,,,,,,,,4169764,7171369310
"Memcpy HtoD [sync]",791203976311,570438,,,,,,,,,,4169764,7309758466
"Memcpy HtoD [sync]",791204669815,520552,,,,,,,,,,4169764,8010273709
"matrixMulKernel(matrix, matrix, matrix)",791205204863,136529990,41,61,1,25,17,1,21,0,0,,
"Memcpy DtoH [sync]",791341755812,546695,,,,,,,,,,4169764,7627221759
"Memcpy HtoD [sync]",791342936334,507496,,,,,,,,,,4169764,8216348503
"Memcpy HtoD [sync]",791343565041,515048,,,,,,,,,,4169764,8095874559
"matrixMulKernel(matrix, matrix, matrix)",791344097592,137745167,40,27,1,26,39,1,21,0,0,,
"Memcpy DtoH [sync]",791481872549,556103,,,,,,,,,,4169764,7498186487
"Memcpy HtoD [sync]",791483121644,528327,,,,,,,,,,4169764,7892392400
"Memcpy HtoD [sync]",791483762062,510601,,,,,,,,,,4169764,8166384319
"matrixMulKernel(matrix, matrix, matrix)",791484287894,128387518,23,61,1,45,17,1,21,0,0,,
"Memcpy DtoH [sync]",791612695795,545767,,,,,,,,,,4169764,7640190777
"Memcpy HtoD [sync]",791613874621,495497,,,,,,,,,,4169764,8415316338
"Memcpy HtoD [sync]",791614477985,499817,,,,,,,,,,4169764,8342581384
"matrixMulKernel(matrix, matrix, matrix)",791614992873,136240564,30,54,1,35,19,1,21,0,0,,
"Memcpy DtoH [sync]",791751262748,544550,,,,,,,,,,4169764,7657265632
"Memcpy HtoD [sync]",791752427078,499721,,,,,,,,,,4169764,8344184054
"Memcpy HtoD [sync]",791753035850,500489,,,,,,,,,,4169764,8331379910
"matrixMulKernel(matrix, matrix, matrix)",791753552434,194660909,114,57,1,9,18,1,21,0,0,,
"Memcpy DtoH [sync]",791948233886,542567,,,,,,,,,,4169764,7685251775
"Memcpy HtoD [sync]",791949389545,514536,,,,,,,,,,4169764,8103930531
"Memcpy HtoD [sync]",791950013548,502825,,,,,,,,,,4169764,8292674389
"matrixMulKernel(matrix, matrix, matrix)",791950532148,133698889,40,52,1,26,20,1,21,0,0,,
"Memcpy DtoH [sync]",792084249724,558598,,,,,,,,,,4169764,7464695541
"Memcpy HtoD [sync]",792085441957,499241,,,,,,,,,,4169764,8352206649
"Memcpy HtoD [sync]",792086050409,518696,,,,,,,,,,4169764,8038936101
"matrixMulKernel(matrix, matrix, matrix)",792086602256,211729210,146,41,1,7,25,1,21,0,0,,
"Memcpy DtoH [sync]",792298350377,541991,,,,,,,,,,4169764,7693419263
"Memcpy HtoD [sync]",792299528882,498953,,,,,,,,,,4169764,8357027615
"Memcpy HtoD [sync]",792300136918,503497,,,,,,,,,,4169764,8281606444
"matrixMulKernel(matrix, matrix, matrix)",792300656510,504337089,511,29,1,2,36,1,21,0,0,,
"Memcpy DtoH [sync]",792805013055,544166,,,,,,,,,,4169764,7662669111
"Memcpy HtoD [sync]",792806229414,500809,,,,,,,,,,4169764,8326056440
"Memcpy HtoD [sync]",792806839690,503689,,,,,,,,,,4169764,8278449598
"matrixMulKernel(matrix, matrix, matrix)",792807359570,133829091,21,57,1,50,18,1,21,0,0,,
"Memcpy DtoH [sync]",792941209428,544743,,,,,,,,,,4169764,7654552697
"Memcpy HtoD [sync]",792942399358,492681,,,,,,,,,,4169764,8463415475
"Memcpy HtoD [sync]",792942999234,495945,,,,,,,,,,4169764,8407714565
"matrixMulKernel(matrix, matrix, matrix)",792943506794,145188823,17,93,1,62,11,1,21,0,0,,
"Memcpy DtoH [sync]",793088714593,544774,,,,,,,,,,4169764,7654117120
"Memcpy HtoD [sync]",793089904362,493481,,,,,,,,,,4169764,8449695125
"Memcpy HtoD [sync]",793090506030,497833,,,,,,,,,,4169764,8375828842
"matrixMulKernel(matrix, matrix, matrix)",793091018678,183116514,114,18,1,9,59,1,21,0,0,,
"Memcpy DtoH [sync]",793274158487,543943,,,,,,,,,,4169764,7665810572
"Memcpy HtoD [sync]",793275353216,497961,,,,,,,,,,4169764,8373675850
"Memcpy HtoD [sync]",793275959556,500777,,,,,,,,,,4169764,8326588481
"matrixMulKernel(matrix, matrix, matrix)",793276486987,163101693,93,93,1,11,11,1,21,0,0,,
"Memcpy DtoH [sync]",793439608487,542439,,,,,,,,,,4169764,7687065273
"Memcpy HtoD [sync]",793440810649,496265,,,,,,,,,,4169764,8402293129
"Memcpy HtoD [sync]",793441414525,497897,,,,,,,,,,4169764,8374752207
"matrixMulKernel(matrix, matrix, matrix)",793441924294,147628231,73,171,1,14,6,1,21,0,0,,
"Memcpy DtoH [sync]",793589584556,555174,,,,,,,,,,4169764,7510733571
"Memcpy HtoD [sync]",793590854609,524936,,,,,,,,,,4169764,7943375954
"Memcpy HtoD [sync]",793591493524,508008,,,,,,,,,,4169764,8208067589
"matrixMulKernel(matrix, matrix, matrix)",793592016251,150649180,69,26,1,15,40,1,21,0,0,,
"Memcpy DtoH [sync]",793742686102,543943,,,,,,,,,,4169764,7665810572
"Memcpy HtoD [sync]",793743886399,494793,,,,,,,,,,4169764,8427289795
"Memcpy HtoD [sync]",793744499779,498281,,,,,,,,,,4169764,8368298209
"matrixMulKernel(matrix, matrix, matrix)",793745013483,133613102,41,49,1,25,21,1,21,0,0,,
"Memcpy DtoH [sync]",793878664119,594245,,,,,,,,,,4169764,7016910533
"Memcpy HtoD [sync]",793880005177,584261,,,,,,,,,,4169764,7136817278
"Memcpy HtoD [sync]",793880705401,511432,,,,,,,,,,4169764,8153115174
"matrixMulKernel(matrix, matrix, matrix)",793881231649,491796005,511,24,1,2,43,1,21,0,0,,
"Memcpy DtoH [sync]",794373051173,547143,,,,,,,,,,4169764,7620976600
"Memcpy HtoD [sync]",794374260526,510152,,,,,,,,,,4169764,8173571798
"Memcpy HtoD [sync]",794374883121,507528,,,,,,,,,,4169764,8215830456
"matrixMulKernel(matrix, matrix, matrix)",794375405529,256457868,205,25,1,5,41,1,21,0,0,,
"Memcpy DtoH [sync]",794631903619,580261,,,,,,,,,,4169764,7186014569
"Memcpy HtoD [sync]",794633205287,538439,,,,,,,,,,4169764,7744171577
"Memcpy HtoD [sync]",794633858825,513384,,,,,,,,,,4169764,8122115219
"matrixMulKernel(matrix, matrix, matrix)",794634389296,1005380479,1021,38,1,1,27,1,21,0,0,,
"Memcpy DtoH [sync]",795639796974,557894,,,,,,,,,,4169764,7474115154
"Memcpy HtoD [sync]",795641047092,526504,,,,,,,,,,4169764,7919719508
"Memcpy HtoD [sync]",795641686806,511273,,,,,,,,,,4169764,8155650699
"matrixMulKernel(matrix, matrix, matrix)",795642215166,117702219,64,114,1,16,9,1,21,0,0,,
"Memcpy DtoH [sync]",795759939112,541288,,,,,,,,,,4169764,7703411123
"Memcpy HtoD [sync]",795761141361,508297,,,,,,,,,,4169764,8203400767
"Memcpy HtoD [sync]",795761760692,506217,,,,,,,,,,4169764,8237107801
"matrixMulKernel(matrix, matrix, matrix)",795762285212,143866197,49,23,1,21,45,1,21,0,0,,
"Memcpy DtoH [sync]",795906171344,544487,,,,,,,,,,4169764,7658151617
"Memcpy HtoD [sync]",795907370777,498249,,,,,,,,,,4169764,8368835662
"Memcpy HtoD [sync]",795907977757,504968,,,,,,,,,,4169764,8257481662
"matrixMulKernel(matrix, matrix, matrix)",795908496837,136311377,52,27,1,20,39,1,21,0,0,,
"Memcpy DtoH [sync]",796044827125,543591,,,,,,,,,,4169764,7670774534
"Memcpy HtoD [sync]",796046019902,522184,,,,,,,,,,4169764,7985238919
"Memcpy HtoD [sync]",796046650593,499177,,,,,,,,,,4169764,8353277494
"matrixMulKernel(matrix, matrix, matrix)",796047163337,145962292,73,57,1,14,18,1,21,0,0,,
"Memcpy DtoH [sync]",796193144797,540999,,,,,,,,,,4169764,7707526261
"Memcpy HtoD [sync]",796194325030,494281,,,,,,,,,,4169764,8436019187
"Memcpy HtoD [sync]",796194927370,498601,,,,,,,,,,4169764,8362927471
"matrixMulKernel(matrix, matrix, matrix)",796195441619,133776358,19,73,1,55,14,1,21,0,0,,
"Memcpy DtoH [sync]",796329238904,542087,,,,,,,,,,4169764,7692056810
"Memcpy HtoD [sync]",796330534812,516808,,,,,,,,,,4169764,8068303896
"Memcpy HtoD [sync]",796331174270,520392,,,,,,,,,,4169764,8012736552
"matrixMulKernel(matrix, matrix, matrix)",796331710438,167325019,93,21,1,11,51,1,21,0,0,,
"Memcpy DtoH [sync]",796499062655,553543,,,,,,,,,,4169764,7532863752
"Memcpy HtoD [sync]",796500297830,524808,,,,,,,,,,4169764,7945313333
"Memcpy HtoD [sync]",796500935561,517672,,,,,,,,,,4169764,8054837812
"matrixMulKernel(matrix, matrix, matrix)",796501507343,158383095,79,27,1,13,38,1,21,0,0,,
"Memcpy DtoH [sync]",796659910853,544519,,,,,,,,,,4169764,7657701567
"Memcpy HtoD [sync]",796661107694,497833,,,,,,,,,,4169764,8375828842
"Memcpy HtoD [sync]",796661714770,501896,,,,,,,,,,4169764,8308023973
"matrixMulKernel(matrix, matrix, matrix)",796662231354,129351378,25,171,1,41,6,1,21,0,0,,
"Memcpy DtoH [sync]",796791601995,544999,,,,,,,,,,4169764,7650957157
"Memcpy HtoD [sync]",796792796340,495881,,,,,,,,,,4169764,8408799691
"Memcpy HtoD [sync]",796793400632,498281,,,,,,,,,,4169764,8368298209
"matrixMulKernel(matrix, matrix, matrix)",796793915008,95334899,32,73,1,32,14,1,21,0,0,,
"Memcpy DtoH [sync]",796889268499,541383,,,,,,,,,,4169764,7702059355
"Memcpy HtoD [sync]",796890451068,492841,,,,,,,,,,4169764,8460667842
"Memcpy HtoD [sync]",796891050816,495785,,,,,,,,,,4169764,8410427907
"matrixMulKernel(matrix, matrix, matrix)",796891561225,141601085,57,22,1,18,48,1,21,0,0,,
"Memcpy DtoH [sync]",797033180997,541703,,,,,,,,,,4169764,7697509520
"Memcpy HtoD [sync]",797034386958,493737,,,,,,,,,,4169764,8445314003
"Memcpy HtoD [sync]",797034989106,498025,,,,,,,,,,4169764,8372599769
"matrixMulKernel(matrix, matrix, matrix)",797035499930,228832678,171,24,1,6,43,1,21,0,0,,
"Memcpy DtoH [sync]",797264354943,544295,,,,,,,,,,4169764,7660853030
"Memcpy HtoD [sync]",797265553960,500009,,,,,,,,,,4169764,8339377891
"Memcpy HtoD [sync]",797266163788,502409,,,,,,,,,,4169764,8299540812
"matrixMulKernel(matrix, matrix, matrix)",797266681908,133695370,29,41,1,36,25,1,21,0,0,,
"Memcpy DtoH [sync]",797400423356,574533,,,,,,,,,,4169764,7257657958
"Memcpy HtoD [sync]",797401712448,534151,,,,,,,,,,4169764,7806339405
"Memcpy HtoD [sync]",797402360002,539495,,,,,,,,,,4169764,7729013243
"matrixMulKernel(matrix, matrix, matrix)",797402916553,148906700,61,36,1,17,29,1,21,0,0,,
"Memcpy DtoH [sync]",797551864659,572421,,,,,,,,,,4169764,7284435756
"Memcpy HtoD [sync]",797553140632,535303,,,,,,,,,,4169764,7789539755
"Memcpy HtoD [sync]",797553790458,510537,,,,,,,,,,4169764,8167408042
"matrixMulKernel(matrix, matrix, matrix)",797554315842,129887001,24,61,1,44,17,1,21,0,0,,
"Memcpy DtoH [sync]",797684222970,548519,,,,,,,,,,4169764,7601858823
"Memcpy HtoD [sync]",797685437058,508553,,,,,,,,,,4169764,8199271265
"Memcpy HtoD [sync]",797686065157,508873,,,,,,,,,,4169764,8194115231
"matrixMulKernel(matrix, matrix, matrix)",797686589485,112598935,64,40,1,16,26,1,21,0,0,,
"Memcpy DtoH [sync]",797799207491,543943,,,,,,,,,,4169764,7665810572
"Memcpy HtoD [sync]",797800411692,500841,,,,,,,,,,4169764,8325524467
"Memcpy HtoD [sync]",797801021743,509225,,,,,,,,,,4169764,8188451077
"matrixMulKernel(matrix, matrix, matrix)",797801545399,578489896,86,1021,1,12,1,1,21,0,0,,
"Memcpy DtoH [sync]",798380079549,572837,,,,,,,,,,4169764,7279145725
"Memcpy HtoD [sync]",798381356738,527271,,,,,,,,,,4169764,7908199009
"Memcpy HtoD [sync]",798381997188,509129,,,,,,,,,,4169764,8189995070
"matrixMulKernel(matrix, matrix, matrix)",798382533324,223388705,171,17,1,6,62,1,21,0,0,,
"Memcpy DtoH [sync]",798605944332,541767,,,,,,,,,,4169764,7696600198
"Memcpy HtoD [sync]",798607140633,505257,,,,,,,,,,4169764,8252758497
"Memcpy HtoD [sync]",798607755485,505352,,,,,,,,,,4169764,8251207079
"matrixMulKernel(matrix, matrix, matrix)",798608275365,163377937,93,73,1,11,14,1,21,0,0,,
"Memcpy DtoH [sync]",798771673877,543687,,,,,,,,,,4169764,7669420089
"Memcpy HtoD [sync]",798772862271,498313,,,,,,,,,,4169764,8367760825
"Memcpy HtoD [sync]",798773468835,500553,,,,,,,,,,4169764,8330314671
"matrixMulKernel(matrix, matrix, matrix)",798773985419,117565746,43,256,1,24,4,1,21,0,0,,
"Memcpy DtoH [sync]",798891570748,550055,,,,,,,,,,4169764,7580631027
"Memcpy HtoD [sync]",798892764261,498473,,,,,,,,,,4169764,8365074938
"Memcpy HtoD [sync]",798893372585,501993,,,,,,,,,,4169764,8306418615
"matrixMulKernel(matrix, matrix, matrix)",798893894737,181027460,21,1021,1,51,1,1,21,0,0,,
"Memcpy DtoH [sync]",799074941172,543751,,,,,,,,,,4169764,7668517391
"Memcpy HtoD [sync]",799076120509,508361,,,,,,,,,,4169764,8202368002
"Memcpy HtoD [sync]",799076737345,501161,,,,,,,,,,4169764,8320208475
"matrixMulKernel(matrix, matrix, matrix)",799077253801,146229769,54,47,1,19,22,1,21,0,0,,
"Memcpy DtoH [sync]",799223502225,547495,,,,,,,,,,4169764,7616076859
"Memcpy HtoD [sync]",799224695066,496969,,,,,,,,,,4169764,8390390547
"Memcpy HtoD [sync]",799225300158,505449,,,,,,,,,,4169764,8249623601
"matrixMulKernel(matrix, matrix, matrix)",799225821094,138565450,40,30,1,26,35,1,21,0,0,,
"Memcpy DtoH [sync]",799364407631,543879,,,,,,,,,,4169764,7666712632
"Memcpy HtoD [sync]",799365603320,495177,,,,,,,,,,4169764,8420754598
"Memcpy HtoD [sync]",799366206812,499305,,,,,,,,,,4169764,8351136079
"matrixMulKernel(matrix, matrix, matrix)",799366718276,136876888,21,52,1,50,20,1,21,0,0,,
"Memcpy DtoH [sync]",799503614075,541767,,,,,,,,,,4169764,7696600198
"Memcpy HtoD [sync]",799504797381,497641,,,,,,,,,,4169764,8379060407
"Memcpy HtoD [sync]",799505403849,499913,,,,,,,,,,4169764,8340979330
"matrixMulKernel(matrix, matrix, matrix)",799505919729,1000211794,1021,32,1,1,32,1,21,0,0,,
"Memcpy DtoH [sync]",800506161346,556294,,,,,,,,,,4169764,7495612032
"Memcpy HtoD [sync]",800507396745,537863,,,,,,,,,,4169764,7752464846
"Memcpy HtoD [sync]",800508048459,513512,,,,,,,,,,4169764,8120090669
"matrixMulKernel(matrix, matrix, matrix)",800508586194,293432932,256,24,1,4,44,1,21,0,0,,
"Memcpy DtoH [sync]",800802038037,543623,,,,,,,,,,4169764,7670322999
"Memcpy HtoD [sync]",800803225630,502889,,,,,,,,,,4169764,8291619025
"Memcpy HtoD [sync]",800803837890,513128,,,,,,,,,,4169764,8126167350
"matrixMulKernel(matrix, matrix, matrix)",800804379209,119814923,22,54,1,48,19,1,21,0,0,,
"Memcpy DtoH [sync]",800924213107,543495,,,,,,,,,,4169764,7672129458
"Memcpy HtoD [sync]",800925393276,505321,,,,,,,,,,4169764,8251713267
"Memcpy HtoD [sync]",800926007552,499337,,,,,,,,,,4169764,8350600896
